2025-02-04 06:46:47.489 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-04 06:50:27.574 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='project_json' and group ID='project_json'.
2025-02-04 06:50:27.676 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-04 06:50:27.677 | INFO     | __main__:main:203 - Polling messages from topic 'project_json'...
2025-02-04 06:50:27.982 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just saw JavaScript! It was exciting.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:07', 'category': 'tech', 'sentiment': 0.78, 'keyword_mentioned': 'JavaScript', 'message_length': 39}
2025-02-04 06:50:27.982 | INFO     | __main__:process_message:159 - Message received from author: Charlie with sentiment: 0.78
2025-02-04 06:50:27.982 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [0.78, 1]}
2025-02-04 06:50:27.985 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:27.985 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:28.059 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just saw JavaScript! It was exciting.", "author": "Charlie", "timestamp": "2025-02-04 06:50:07", "category": "tech", "sentiment": 0.78, "keyword_mentioned": "JavaScript", "message_length": 39}
2025-02-04 06:50:28.059 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just shared a meme! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:12', 'category': 'humor', 'sentiment': 0.31, 'keyword_mentioned': 'meme', 'message_length': 37}
2025-02-04 06:50:28.059 | INFO     | __main__:process_message:159 - Message received from author: Charlie with sentiment: 0.31
2025-02-04 06:50:28.059 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.09, 2]}
2025-02-04 06:50:28.061 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:28.061 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:28.091 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just shared a meme! It was amazing.", "author": "Charlie", "timestamp": "2025-02-04 06:50:12", "category": "humor", "sentiment": 0.31, "keyword_mentioned": "meme", "message_length": 37}
2025-02-04 06:50:28.091 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just loved recipe! It was boring.', 'author': 'Eve', 'timestamp': '2025-02-04 06:50:17', 'category': 'food', 'sentiment': 0.65, 'keyword_mentioned': 'recipe', 'message_length': 35}
2025-02-04 06:50:28.091 | INFO     | __main__:process_message:159 - Message received from author: Eve with sentiment: 0.65
2025-02-04 06:50:28.091 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.09, 2], 'Eve': [0.65, 1]}
2025-02-04 06:50:28.093 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:28.093 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:28.124 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just loved recipe! It was boring.", "author": "Eve", "timestamp": "2025-02-04 06:50:17", "category": "food", "sentiment": 0.65, "keyword_mentioned": "recipe", "message_length": 35}
2025-02-04 06:50:28.125 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just loved a movie! It was weird.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:22', 'category': 'entertainment', 'sentiment': 0.15, 'keyword_mentioned': 'movie', 'message_length': 35}
2025-02-04 06:50:28.125 | INFO     | __main__:process_message:159 - Message received from author: Charlie with sentiment: 0.15
2025-02-04 06:50:28.125 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.24, 3], 'Eve': [0.65, 1]}
2025-02-04 06:50:28.127 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:28.127 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:28.154 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just loved a movie! It was weird.", "author": "Charlie", "timestamp": "2025-02-04 06:50:22", "category": "entertainment", "sentiment": 0.15, "keyword_mentioned": "movie", "message_length": 35}
2025-02-04 06:50:28.155 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just tried game! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 06:50:27', 'category': 'gaming', 'sentiment': 0.39, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 06:50:28.155 | INFO     | __main__:process_message:159 - Message received from author: Bob with sentiment: 0.39
2025-02-04 06:50:28.155 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.24, 3], 'Eve': [0.65, 1], 'Bob': [0.39, 1]}
2025-02-04 06:50:28.157 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:28.159 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:28.188 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just tried game! It was funny.", "author": "Bob", "timestamp": "2025-02-04 06:50:27", "category": "gaming", "sentiment": 0.39, "keyword_mentioned": "game", "message_length": 32}
2025-02-04 06:50:32.380 | INFO     | __main__:main:158 - {'message': 'I just found an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:32', 'category': 'other', 'sentiment': 0.44, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 06:50:32.380 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:32', 'category': 'other', 'sentiment': 0.44, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 06:50:32.382 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just found an app! It was funny.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:50:32', 'category': 'other', 'sentiment': 0.44, 'keyword_mentioned': 'other', 'message_length': 34}
2025-02-04 06:50:32.382 | INFO     | __main__:process_message:159 - Message received from author: Charlie with sentiment: 0.44
2025-02-04 06:50:32.382 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.68, 4], 'Eve': [0.65, 1], 'Bob': [0.39, 1]}
2025-02-04 06:50:32.385 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:32.385 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:32.410 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just found an app! It was funny.", "author": "Charlie", "timestamp": "2025-02-04 06:50:32", "category": "other", "sentiment": 0.44, "keyword_mentioned": "other", "message_length": 34}
2025-02-04 06:50:37.381 | INFO     | __main__:main:158 - {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:50:37', 'category': 'tech', 'sentiment': 0.51, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:50:37.381 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:50:37', 'category': 'tech', 'sentiment': 0.51, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:50:37.383 | INFO     | __main__:process_message:152 - Processed JSON message: {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:50:37', 'category': 'tech', 'sentiment': 0.51, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:50:37.383 | INFO     | __main__:process_message:159 - Message received from author: Eve with sentiment: 0.51
2025-02-04 06:50:37.383 | INFO     | __main__:process_message:167 - Updated author sentiments: {'Charlie': [1.68, 4], 'Eve': [1.1600000000000001, 2], 'Bob': [0.39, 1]}
2025-02-04 06:50:37.387 | INFO     | __main__:update_chart:106 - Authors: []
2025-02-04 06:50:37.387 | INFO     | __main__:update_chart:107 - Mean Sentiments: []
2025-02-04 06:50:37.415 | INFO     | __main__:process_message:169 - Chart updated successfully for message: {"message": "I just found JavaScript! It was funny.", "author": "Eve", "timestamp": "2025-02-04 06:50:37", "category": "tech", "sentiment": 0.51, "keyword_mentioned": "JavaScript", "message_length": 38}
2025-02-04 06:50:39.772 | WARNING  | __main__:main:171 - Producer interrupted by user.
2025-02-04 06:50:39.772 | INFO     | __main__:main:177 - Kafka producer closed.
2025-02-04 06:50:39.772 | INFO     | __main__:main:178 - Producer shutting down.
2025-02-04 06:50:41.740 | WARNING  | __main__:main:212 - Consumer interrupted by user.
2025-02-04 06:50:41.742 | INFO     | __main__:main:217 - Kafka consumer for topic 'project_json' closed.
2025-02-04 06:50:41.742 | INFO     | __main__:main:219 - END consumer for topic 'project_json' and group 'project_json'.
2025-02-04 06:57:38.475 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-04 06:57:38.476 | INFO     | __main__:main:138 - START producer...
2025-02-04 06:57:38.579 | INFO     | __main__:main:151 - Kafka producer connected to localhost:9092
2025-02-04 06:57:38.579 | INFO     | __main__:main:158 - {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:38', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-04 06:57:38.580 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:38', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-04 06:57:41.452 | INFO     | utils.utils_logger:<module>:38 - Logging to file: logs/project_log.log
2025-02-04 06:57:41.504 | INFO     | __main__:main:195 - START consumer.
2025-02-04 06:57:41.504 | INFO     | __main__:get_kafka_topic:55 - Kafka topic: project_json
2025-02-04 06:57:41.504 | INFO     | __main__:get_kafka_consumer_group_id:62 - Kafka consumer group id: project_json
2025-02-04 06:57:41.504 | INFO     | __main__:main:200 - Consumer: Topic 'project_json' and group 'project_json'...
2025-02-04 06:57:41.504 | INFO     | utils.utils_producer:get_kafka_broker_address:50 - Kafka broker address: localhost:9092
2025-02-04 06:57:41.504 | INFO     | utils.utils_consumer:create_kafka_consumer:44 - Creating Kafka consumer. Topic='project_json' and group ID='project_json'.
2025-02-04 06:57:41.606 | INFO     | utils.utils_consumer:create_kafka_consumer:59 - Kafka consumer created successfully.
2025-02-04 06:57:41.606 | INFO     | __main__:main:206 - Polling messages from topic 'project_json'...
2025-02-04 06:57:41.811 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just found a meme! It was amazing.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:38', 'category': 'humor', 'sentiment': 0.82, 'keyword_mentioned': 'meme', 'message_length': 36}
2025-02-04 06:57:41.811 | INFO     | __main__:process_message:162 - Message received from author: Eve with sentiment: 0.82
2025-02-04 06:57:41.811 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.82, 1]}
2025-02-04 06:57:41.814 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:57:41.814 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:57:41.814 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:57:41.814 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:57:41.886 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just found a meme! It was amazing.", "author": "Eve", "timestamp": "2025-02-04 06:57:38", "category": "humor", "sentiment": 0.82, "keyword_mentioned": "meme", "message_length": 36}
2025-02-04 06:57:43.580 | INFO     | __main__:main:158 - {'message': 'I just loved game! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 06:57:43', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 06:57:43.581 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just loved game! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 06:57:43', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 06:57:43.582 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just loved game! It was funny.', 'author': 'Alice', 'timestamp': '2025-02-04 06:57:43', 'category': 'gaming', 'sentiment': 0.76, 'keyword_mentioned': 'game', 'message_length': 32}
2025-02-04 06:57:43.582 | INFO     | __main__:process_message:162 - Message received from author: Alice with sentiment: 0.76
2025-02-04 06:57:43.582 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.82, 1], 'Alice': [0.76, 1]}
2025-02-04 06:57:43.586 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:57:43.586 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:57:43.587 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:57:43.587 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:57:43.610 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just loved game! It was funny.", "author": "Alice", "timestamp": "2025-02-04 06:57:43", "category": "gaming", "sentiment": 0.76, "keyword_mentioned": "game", "message_length": 32}
2025-02-04 06:57:48.581 | INFO     | __main__:main:158 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:48', 'category': 'other', 'sentiment': 0.04, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:57:48.581 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:48', 'category': 'other', 'sentiment': 0.04, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:57:48.583 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Eve', 'timestamp': '2025-02-04 06:57:48', 'category': 'other', 'sentiment': 0.04, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:57:48.583 | INFO     | __main__:process_message:162 - Message received from author: Eve with sentiment: 0.04
2025-02-04 06:57:48.583 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.86, 2], 'Alice': [0.76, 1]}
2025-02-04 06:57:48.585 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:57:48.585 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:57:48.585 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:57:48.585 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:57:48.608 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just loved a trick! It was exciting.", "author": "Eve", "timestamp": "2025-02-04 06:57:48", "category": "other", "sentiment": 0.04, "keyword_mentioned": "other", "message_length": 38}
2025-02-04 06:57:53.581 | INFO     | __main__:main:158 - {'message': 'I just found a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:53', 'category': 'entertainment', 'sentiment': 0.28, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 06:57:53.582 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:53', 'category': 'entertainment', 'sentiment': 0.28, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 06:57:53.583 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just found a movie! It was boring.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:53', 'category': 'entertainment', 'sentiment': 0.28, 'keyword_mentioned': 'movie', 'message_length': 36}
2025-02-04 06:57:53.583 | INFO     | __main__:process_message:162 - Message received from author: Charlie with sentiment: 0.28
2025-02-04 06:57:53.583 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.86, 2], 'Alice': [0.76, 1], 'Charlie': [0.28, 1]}
2025-02-04 06:57:53.586 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:57:53.586 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:57:53.586 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:57:53.586 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:57:53.617 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just found a movie! It was boring.", "author": "Charlie", "timestamp": "2025-02-04 06:57:53", "category": "entertainment", "sentiment": 0.28, "keyword_mentioned": "movie", "message_length": 36}
2025-02-04 06:57:58.582 | INFO     | __main__:main:158 - {'message': 'I just found JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:58', 'category': 'tech', 'sentiment': 0.63, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 06:57:58.582 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:58', 'category': 'tech', 'sentiment': 0.63, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 06:57:58.584 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just found JavaScript! It was amazing.', 'author': 'Charlie', 'timestamp': '2025-02-04 06:57:58', 'category': 'tech', 'sentiment': 0.63, 'keyword_mentioned': 'JavaScript', 'message_length': 40}
2025-02-04 06:57:58.584 | INFO     | __main__:process_message:162 - Message received from author: Charlie with sentiment: 0.63
2025-02-04 06:57:58.584 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.86, 2], 'Alice': [0.76, 1], 'Charlie': [0.91, 2]}
2025-02-04 06:57:58.586 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:57:58.586 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:57:58.586 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:57:58.586 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:57:58.617 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just found JavaScript! It was amazing.", "author": "Charlie", "timestamp": "2025-02-04 06:57:58", "category": "tech", "sentiment": 0.63, "keyword_mentioned": "JavaScript", "message_length": 40}
2025-02-04 06:58:03.582 | INFO     | __main__:main:158 - {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:58:03', 'category': 'tech', 'sentiment': 0.06, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:58:03.583 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:58:03', 'category': 'tech', 'sentiment': 0.06, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:58:03.584 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just found JavaScript! It was funny.', 'author': 'Eve', 'timestamp': '2025-02-04 06:58:03', 'category': 'tech', 'sentiment': 0.06, 'keyword_mentioned': 'JavaScript', 'message_length': 38}
2025-02-04 06:58:03.584 | INFO     | __main__:process_message:162 - Message received from author: Eve with sentiment: 0.06
2025-02-04 06:58:03.584 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.9199999999999999, 3], 'Alice': [0.76, 1], 'Charlie': [0.91, 2]}
2025-02-04 06:58:03.587 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:58:03.587 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:58:03.587 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:58:03.587 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:58:03.610 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just found JavaScript! It was funny.", "author": "Eve", "timestamp": "2025-02-04 06:58:03", "category": "tech", "sentiment": 0.06, "keyword_mentioned": "JavaScript", "message_length": 38}
2025-02-04 06:58:08.583 | INFO     | __main__:main:158 - {'message': 'I just found recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 06:58:08', 'category': 'food', 'sentiment': 0.25, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-04 06:58:08.583 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just found recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 06:58:08', 'category': 'food', 'sentiment': 0.25, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-04 06:58:08.585 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just found recipe! It was funny.', 'author': 'Bob', 'timestamp': '2025-02-04 06:58:08', 'category': 'food', 'sentiment': 0.25, 'keyword_mentioned': 'recipe', 'message_length': 34}
2025-02-04 06:58:08.585 | INFO     | __main__:process_message:162 - Message received from author: Bob with sentiment: 0.25
2025-02-04 06:58:08.585 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.9199999999999999, 3], 'Alice': [0.76, 1], 'Charlie': [0.91, 2], 'Bob': [0.25, 1]}
2025-02-04 06:58:08.588 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:58:08.588 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:58:08.588 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:58:08.588 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:58:08.612 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just found recipe! It was funny.", "author": "Bob", "timestamp": "2025-02-04 06:58:08", "category": "food", "sentiment": 0.25, "keyword_mentioned": "recipe", "message_length": 34}
2025-02-04 06:58:13.584 | INFO     | __main__:main:158 - {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 06:58:13', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:58:13.584 | INFO     | __main__:main:167 - Sent message to Kafka topic 'project_json': {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 06:58:13', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:58:13.586 | INFO     | __main__:process_message:155 - Processed JSON message: {'message': 'I just loved a trick! It was exciting.', 'author': 'Alice', 'timestamp': '2025-02-04 06:58:13', 'category': 'other', 'sentiment': 0.8, 'keyword_mentioned': 'other', 'message_length': 38}
2025-02-04 06:58:13.586 | INFO     | __main__:process_message:162 - Message received from author: Alice with sentiment: 0.8
2025-02-04 06:58:13.586 | INFO     | __main__:process_message:170 - Updated author sentiments: {'Eve': [0.9199999999999999, 3], 'Alice': [1.56, 2], 'Charlie': [0.91, 2], 'Bob': [0.25, 1]}
2025-02-04 06:58:13.589 | INFO     | __main__:update_chart:107 - Authors: []
2025-02-04 06:58:13.589 | INFO     | __main__:update_chart:108 - Mean Sentiments: []
2025-02-04 06:58:13.589 | INFO     | __main__:update_chart:109 - Mean Sentiments Data Types: []
2025-02-04 06:58:13.589 | INFO     | __main__:update_chart:110 - Authors Data Types: []
2025-02-04 06:58:13.631 | INFO     | __main__:process_message:172 - Chart updated successfully for message: {"message": "I just loved a trick! It was exciting.", "author": "Alice", "timestamp": "2025-02-04 06:58:13", "category": "other", "sentiment": 0.8, "keyword_mentioned": "other", "message_length": 38}
2025-02-04 06:58:14.478 | WARNING  | __main__:main:215 - Consumer interrupted by user.
2025-02-04 06:58:14.480 | INFO     | __main__:main:220 - Kafka consumer for topic 'project_json' closed.
2025-02-04 06:58:14.480 | INFO     | __main__:main:222 - END consumer for topic 'project_json' and group 'project_json'.
2025-02-04 06:58:16.278 | WARNING  | __main__:main:171 - Producer interrupted by user.
2025-02-04 06:58:16.279 | INFO     | __main__:main:177 - Kafka producer closed.
2025-02-04 06:58:16.279 | INFO     | __main__:main:178 - Producer shutting down.
